4096
       256  420     2.5166
       256  421     2.5316
       256  422     2.5476
       256  423     2.5596
       256  424     2.5726
       256  425     2.5876
       256  426     2.6016
       256  427     2.6166
       256  428     2.6266
       256  429     2.6416
       256  430     2.6576
       256  431     2.6696
       256  432     2.6816
       256  433     2.6966
       256  434     2.7116
       256  435     2.7266
       256  436     2.7376
       256  437     2.7556
       256  438     2.7706
       256  439     2.7846
       256  440     2.7956
       256  441     2.8116
       256  442     2.8296
       256  443     2.8396
       256  444     2.8526
       256  445     2.8706
       256  446     2.8846
       256  447     2.8996
       256  448     2.9126
       256  449     2.9296
       256  450     2.9476
       256  451     2.9596
       256  452     2.9735
       256  453     2.9905
       256  454     3.0065
       256  455     3.0195
       256  456     3.0335
       256  457     3.0505
       256  458     3.0665
       256  459     3.0795
       256  460     3.0945
       256  461     3.1105
       256  462     3.1295
       256  463     3.1445
       256  464     3.1575
       256  465     3.1735
       256  466     3.1915
       256  467     3.2045
       256  468     3.2175
       256  469     3.2355
       256  470     3.2515
       256  471     3.2675
       256  472     3.2835
       256  473     3.2995
       256  474     3.3195
       256  475     3.3345
       256  476     3.3485
       256  477     3.3645
       256  478     3.3825
       256  479     3.3975
       256  480     3.4115
       256  481     3.4295
       256  482     3.4465
       256  483     3.4625
       256  484     3.4785
       256  485     3.4945
       256  486     3.5145
       256  487     3.5305
       256  488     3.5435
       256  489     3.5615
       256  490     3.5805
       256  491     3.5965
       256  492     3.6095
       256  493     3.6274
       256  494     3.6464
       256  495     3.6634
       256  496     3.6784
       256  497     3.6974
       256  498     3.7164
       256  499     3.7334
       256  500     3.7464
       256  501     3.7664
       256  502     3.7854
       256  503     3.8004
       256  504     3.8154
       256  505     3.8344
       256  506     3.8544
       256  507     3.8714
       256  508     3.8864
       256  509     3.9054
       256  510     3.9254
       256  511     3.9414
       256  512     3.9484
       256  513     3.9804
       256  514     3.9924
       256  515     4.0234
       256  516     4.0244
       256  517     4.0484
       256  518     4.0614
       256  519     4.0834
       256  520     4.0974
       256  521     4.1184
       256  522     4.1384
       256  523     4.1604
       256  524     4.1744
       256  525     4.1944
       256  526     4.2124
       256  527     4.2304
       256  528     4.2464
       256  529     4.2654
       256  530     4.2833
       256  531     4.2993
       256  532     4.3143
       256  533     4.3343
       256  534     4.3523
       256  535     4.3703
       256  536     4.3853
       256  537     4.4043
       256  538     4.4243
       256  539     4.4423
       256  540     4.4603
       256  541     4.4823
       256  542     4.4973
       256  543     4.5183
       256  544     4.5343
       256  545     4.5513
       256  546     4.5733
       256  547     4.5903
       256  548     4.6083
       256  549     4.6283
       256  550     4.6463
       256  551     4.6663
       256  552     4.6843
       256  553     4.7023
       256  554     4.7223
       256  555     4.7433
       256  556     4.7603
       256  557     4.7793
       256  558     4.7993
       256  559     4.8183
       256  560     4.8353
       256  561     4.8543
       256  562     4.8753
       256  563     4.8933
       256  564     4.9123
       256  565     4.9322
       256  566     4.9502
       256  567     4.9702
       256  568     4.9882
       256  569     5.0092
       256  570     5.0282
       256  571     5.0492
       256  572     5.0652
       256  573     5.0852
       256  574     5.1052
       256  575     5.1232
       256  576     5.1422
       256  577     5.1632
       256  578     5.1832
       256  579     5.2052
       256  580     5.2212
       256  581     5.2422
       256  582     5.2632
       256  583     5.2822
       256  584     5.3022
       256  585     5.3222
       256  586     5.3432
       256  587     5.3632
       256  588     5.3812
       256  589     5.4032
       256  590     5.4242
       256  591     5.4432
       256  592     5.4642
       256  593     5.4832
       256  594     5.5062
       256  595     5.5232
       256  596     5.5432
       256  597     5.5632
       256  598     5.5842
       256  599     5.6061
       256  600     5.6251
       256  601     5.6451
       256  602     5.6671
       256  603     5.6871
       256  604     5.7061
       256  605     5.7261
       256  606     5.7491
       256  607     5.7681
       256  608     5.7881
       256  609     5.8071
       256  610     5.8311
       256  611     5.8501
       256  612     5.8691
       256  613     5.8911
       256  614     5.9121
       256  615     5.9341
       256  616     5.9541
       256  617     5.9751
       256  618     5.9971
       256  619     6.0191
       256  620     6.0371
       256  621     6.0581
       256  622     6.0811
       256  623     6.1001
       256  624     6.1241
       256  625     6.1431
       256  626     6.1671
       256  627     6.1871
       256  628     6.2071
       256  629     6.2271
       256  630     6.2491
       256  631     6.2700
       256  632     6.2920
       256  633     6.3130
       256  634     6.3370
       256  635     6.3560
       256  636     6.3780
       256  637     6.4000
       256  638     6.4210
       256  639     6.4430
       256  640     6.4650
       256  641     6.4850
       256  642     6.5110
       256  643     6.5310
       256  644     6.5520
       256  645     6.5750
       256  646     6.5980
       256  647     6.6190
       256  648     6.6410
       256  649     6.6610
       256  650     6.6860
       256  651     6.7090
       256  652     6.7280
       256  653     6.7520
       256  654     6.7750
       256  655     6.7980
       256  656     6.8190
       256  657     6.8420
       256  658     6.8660
       256  659     6.8860
       256  660     6.9090
       256  661     6.9319
       256  662     6.9539
       256  663     6.9779
       256  664     6.9999
       256  665     7.0219
       256  666     7.0459
       256  667     7.0649
       256  668     7.0849
       256  669     7.1069
       256  670     7.1269
       256  671     7.1479
       256  672     7.1699
       256  673     7.1909
       256  674     7.2139
       256  675     7.2349
       256  676     7.2569
       256  677     7.2799
       256  678     7.3009
       256  679     7.3219
       256  680     7.3449
       256  681     7.3649
       256  682     7.3899
       256  683     7.4109
       256  684     7.4349
       256  685     7.4589
       256  686     7.4839
       256  687     7.5059
       256  688     7.5299
       256  689     7.5549
       256  690     7.5798
       256  691     7.5998
       256  692     7.6238
       256  693     7.6498
       256  694     7.6718
       256  695     7.6948
       256  696     7.7188
       256  697     7.7438
       256  698     7.7668
       256  699     7.7898
       256  700     7.8128
       256  701     7.8388
       256  702     7.8648
       256  703     7.8858
       256  704     7.9108
       256  705     7.9328
       256  706     7.9598
       256  707     7.9828
       256  708     8.0068
       256  709     8.0318
       256  710     8.0548
       256  711     8.0798
       256  712     8.1048
       256  713     8.1278
       256  714     8.1538
       256  715     8.1768
       256  716     8.1998
       256  717     8.2237
       256  718     8.2477
       256  719     8.2687
       256  720     8.2927
       256  721     8.3157
       256  722     8.3397
       256  723     8.3607
       256  724     8.3827
       256  725     8.4067
       256  726     8.4307
       256  727     8.4527
       256  728     8.4747
       256  729     8.4957
       256  730     8.5237
       256  731     8.5437
       256  732     8.5647
       256  733     8.5887
       256  734     8.6127
       256  735     8.6367
       256  736     8.6597
       256  737     8.6827
       256  738     8.7087
       256  739     8.7317
       256  740     8.7527
       256  741     8.7757
       256  742     8.8007
       256  743     8.8227
       256  744     8.8487
       256  745     8.8697
       256  746     8.8956
       256  747     8.9196
       256  748     8.9416
       256  749     8.9646
       256  750     8.9906
       256  751     9.0136
       256  752     9.0346
       256  753     9.0586
       256  754     9.0876
       256  755     9.1076
       256  756     9.1316
       256  757     9.1546
       256  758     9.1796
       256  759     9.2016
       256  760     9.2266
       256  761     9.2496
       256  762     9.2766
       256  763     9.2996
       256  764     9.3216
       256  765     9.3476
       256  766     9.3736
       256  767     9.3976
       256  768     9.4226
       256  769     9.4456
       256  770     9.4736
       256  771     9.4956
       256  772     9.5206
       256  773     9.5415
       256  774     9.5705
       256  775     9.5935
       256  776     9.6175
       256  777     9.6415
       256  778     9.6685
       256  779     9.6915
       256  780     9.7155
       256  781     9.7385
       256  782     9.7675
       256  783     9.7905
       256  784     9.8155
       256  785     9.8405
       256  786     9.8715
       256  787     9.8925
       256  788     9.9135
       256  789     9.9405
       256  790     9.9675
       256  791     9.9915
       256  792    10.0165
       256  793    10.0395
       256  794    10.0695
       256  795    10.0935
       256  796    10.1185
       256  797    10.1415
       256  798    10.1715
       256  799    10.1935
       256  800    10.2184
       256  801    10.2424
       256  802    10.2734
       256  803    10.2964
       256  804    10.3224
       256  805    10.3454
       256  806    10.3774
       256  807    10.4004
       256  808    10.4254
       256  809    10.4494
       256  810    10.4804
       256  811    10.5034
       256  812    10.5294
       256  813    10.5504
       256  814    10.5824
       256  815    10.6064
       256  816    10.6314
       256  817    10.6584
       256  818    10.6854
       256  819    10.7114
       256  820    10.7364
       256  821    10.7614
       256  822    10.7904
       256  823    10.8154
       256  824    10.8394
       256  825    10.8643
       256  826    10.8953
       256  827    10.9183
       256  828    10.9423
       256  829    10.9673
       256  830    10.9983
       256  831    11.0233
       256  832    11.0483
       256  833    11.0713
       256  834    11.1043
       256  835    11.1293
       256  836    11.1533
       256  837    11.1793
       256  838    11.2083
       256  839    11.2333
       256  840    11.2603
       256  841    11.2863
       256  842    11.3163
       256  843    11.3423
       256  844    11.3673
       256  845    11.3923
       256  846    11.4223
       256  847    11.4473
       256  848    11.4733
       256  849    11.4983
       256  850    11.5312
       256  851    11.5562
       256  852    11.5832
       256  853    11.6092
       256  854    11.6392
       256  855    11.6662
       256  856    11.6942
       256  857    11.7202
       256  858    11.7522
       256  859    11.7782
       256  860    11.8052
       256  861    11.8292
       256  862    11.8592
       256  863    11.8862
       256  864    11.9132
       256  865    11.9402
       256  866    11.9712
       256  867    12.0012
       256  868    12.0252
       256  869    12.0502
       256  870    12.0822
       256  871    12.1102
       256  872    12.1352
       256  873    12.1642
       256  874    12.1941
       256  875    12.2201
       256  876    12.2481
       256  877    12.2701
       256  878    12.3041
       256  879    12.3321
       256  880    12.3571
       256  881    12.3841
       256  882    12.4171
       256  883    12.4451
       256  884    12.4701
       256  885    12.4951
       256  886    12.5281
       256  887    12.5551
       256  888    12.5831
       256  889    12.6081
       256  890    12.6421
       256  891    12.6701
       256  892    12.6971
       256  893    12.7191
       256  894    12.7541
       256  895    12.7841
       256  896    12.8101
       256  897    12.8400
       256  898    12.8700
       256  899    12.8980
       256  900    12.9280
       256  901    12.9520
       256  902    12.9860
       256  903    13.0130
       256  904    13.0410
       256  905    13.0650
       256  906    13.1010
       256  907    13.1270
       256  908    13.1570
       256  909    13.1800
       256  910    13.2160
       256  911    13.2410
       256  912    13.2710
       256  913    13.2980
       256  914    13.3310
       256  915    13.3590
       256  916    13.3900
       256  917    13.4150
       256  918    13.4480
       256  919    13.4780
       256  920    13.5059
       256  921    13.5329
       256  922    13.5639
       256  923    13.5929
       256  924    13.6209
       256  925    13.6429
       256  926    13.6729
       256  927    13.7029
       256  928    13.7299
       256  929    13.7569
       256  930    13.7899
       256  931    13.8179
       256  932    13.8459
       256  933    13.8709
       256  934    13.9019
       256  935    13.9319
       256  936    13.9599
       256  937    13.9829
       256  938    14.0239
       256  939    14.0529
       256  940    14.0799
       256  941    14.1069
       256  942    14.1419
       256  943    14.1728
       256  944    14.1978
       256  945    14.2278
       256  946    14.2628
       256  947    14.2918
       256  948    14.3218
       256  949    14.3468
       256  950    14.3838
       256  951    14.4138
       256  952    14.4408
       256  953    14.4688
       256  954    14.5058
       256  955    14.5348
       256  956    14.5658
       256  957    14.5908
       256  958    14.6268
       256  959    14.6538
       256  960    14.6858
       256  961    14.7138
       256  962    14.7518
       256  963    14.7828
       256  964    14.8107
       256  965    14.8367
       256  966    14.8707
       256  967    14.9087
       256  968    14.9347
       256  969    14.9587
       256  970    15.0007
       256  971    15.0347
       256  972    15.0577
       256  973    15.0867
       256  974    15.1197
       256  975    15.1507
       256  976    15.1797
       256  977    15.2057
       256  978    15.2467
       256  979    15.2657
       256  980    15.2947
       256  981    15.3317
       256  982    15.3617
       256  983    15.3897
       256  984    15.4187
       256  985    15.4457
       256  986    15.4826
       256  987    15.5116
       256  988    15.5406
       256  989    15.5676
       256  990    15.6036
       256  991    15.6336
       256  992    15.6626
       256  993    15.6896
       256  994    15.7246
       256  995    15.7586
       256  996    15.7876
       256  997    15.8136
       256  998    15.8496
       256  999    15.8786
       256 1000    15.9106
       256 1001    15.9386
       256 1002    15.9736
       256 1003    16.0046
       256 1004    16.0336
       256 1005    16.0596
       256 1006    16.0966
       256 1007    16.1275
       256 1008    16.1585
       256 1009    16.1845
       256 1010    16.2235
       256 1011    16.2535
       256 1012    16.2825
       256 1013    16.3105
       256 1014    16.3485
       256 1015    16.3815
       256 1016    16.4085
       256 1017    16.4375
       256 1018    16.4775
       256 1019    16.5105
       256 1020    16.5375
       256 1021    16.5645
       256 1022    16.6035
       256 1023    16.6375
       256 1024    16.6865
       512    1     0.0000
       512    2     0.0010
       512    3     0.0010
       512    4     0.0010
       512    5     0.0020
       512    6     0.0030
       512    7     0.0030
       512    8     0.0030
       512    9     0.0040
       512   10     0.0050
       512   11     0.0050
       512   12     0.0060
       512   13     0.0060
       512   14     0.0070
       512   15     0.0080
       512   16     0.0090
       512   17     0.0090
       512   18     0.0100
       512   19     0.0110
       512   20     0.0120
       512   21     0.0130
       512   22     0.0140
       512   23     0.0150
       512   24     0.0150
       512   25     0.0170
       512   26     0.0180
       512   27     0.0200
       512   28     0.0210
       512   29     0.0230
       512   30     0.0240
       512   31     0.0260
       512   32     0.0270
       512   33     0.0290
       512   34     0.0310
       512   35     0.0330
       512   36     0.0340
       512   37     0.0370
       512   38     0.0380
       512   39     0.0410
       512   40     0.0440
       512   41     0.0460
       512   42     0.0470
       512   43     0.0490
       512   44     0.0510
       512   45     0.0540
       512   46     0.0560
       512   47     0.0600
       512   48     0.0620
       512   49     0.0660
       512   50     0.0680
       512   51     0.0720
       512   52     0.0750
       512   53     0.0790
       512   54     0.0810
       512   55     0.0850
       512   56     0.0870
       512   57     0.0910
       512   58     0.0950
       512   59     0.0980
       512   60     0.1010
       512   61     0.1040
       512   62     0.1080
       512   63     0.1120
       512   64     0.1150
       512   65     0.1180
       512   66     0.1240
       512   67     0.1280
       512   68     0.1330
       512   69     0.1370
       512   70     0.1420
       512   71     0.1470
       512   72     0.1510
       512   73     0.1570
       512   74     0.1600
       512   75     0.1660
       512   76     0.1700
       512   77     0.1740
       512   78     0.1800
       512   79     0.1840
       512   80     0.1890
       512   81     0.1940
       512   82     0.1980
       512   83     0.2060
       512   84     0.2090
       512   85     0.2160
       512   86     0.2220
       512   87     0.2280
       512   88     0.2350
       512   89     0.2420
       512   90     0.2480
       512   91     0.2580
       512   92     0.2640
       512   93     0.2760
       512   94     0.2840
       512   95     0.2910
       512   96     0.3000
       512   97     0.3090
       512   98     0.3190
       512   99     0.3260
       512  100     0.3359
       512  101     0.3449
       512  102     0.3549
       512  103     0.3639
       512  104     0.3709
       512  105     0.3789
       512  106     0.3889
       512  107     0.3959
       512  108     0.4039
       512  109     0.4129
       512  110     0.4189
       512  111     0.4289
       512  112     0.4349
       512  113     0.4439
       512  114     0.4529
       512  115     0.4609
       512  116     0.4669
       512  117     0.4759
       512  118     0.4839
       512  119     0.4919
       512  120     0.4989
       512  121     0.5079
       512  122     0.5149
       512  123     0.5239
       512  124     0.5309
       512  125     0.5409
       512  126     0.5479
       512  127     0.5569
       512  128     0.5639
       512  129     0.5709
       512  130     0.5749
       512  131     0.5869
       512  132     0.5929
       512  133     0.6029
       512  134     0.6089
       512  135     0.6209
       512  136     0.6269
       512  137     0.6359
       512  138     0.6439
       512  139     0.6539
       512  140     0.6609
       512  141     0.6719
       512  142     0.6789
       512  143     0.6879
       512  144     0.6959
       512  145     0.7049
       512  146     0.7119
       512  147     0.7209
       512  148     0.7289
       512  149     0.7379
       512  150     0.7459
       512  151     0.7539
       512  152     0.7609
       512  153     0.7719
       512  154     0.7799
       512  155     0.7879
       512  156     0.7939
       512  157     0.8059
       512  158     0.8129
       512  159     0.8209
       512  160     0.8289
       512  161     0.8379
       512  162     0.8459
       512  163     0.8549
       512  164     0.8629
       512  165     0.8729
       512  166     0.8809
       512  167     0.8889
       512  168     0.8959
       512  169     0.9059
       512  170     0.9149
       512  171     0.9249
       512  172     0.9329
       512  173     0.9439
       512  174     0.9559
       512  175     0.9679
       512  176     0.9779
       512  177     0.9898
       512  178     0.9998
       512  179     1.0128
       512  180     1.0208
       512  181     1.0328
       512  182     1.0448
       512  183     1.0568
       512  184     1.0668
       512  185     1.0788
       512  186     1.0908
       512  187     1.1028
       512  188     1.1098
       512  189     1.1228
       512  190     1.1348
       512  191     1.1468
       512  192     1.1578
       512  193     1.1688
       512  194     1.1828
       512  195     1.1958
       512  196     1.2028
       512  197     1.2178
       512  198     1.2298
       512  199     1.2438
       512  200     1.2538
       512  201     1.2638
       512  202     1.2718
       512  203     1.2848
       512  204     1.2958
       512  205     1.3058
       512  206     1.3178
       512  207     1.3308
       512  208     1.3398
       512  209     1.3528
       512  210     1.3628
       512  211     1.3768
       512  212     1.3848
       512  213     1.3958
       512  214     1.4068
       512  215     1.4208
       512  216     1.4298
       512  217     1.4418
       512  218     1.4538
       512  219     1.4668
       512  220     1.4758
       512  221     1.4878
       512  222     1.4998
       512  223     1.5128
       512  224     1.5218
       512  225     1.5308
       512  226     1.5448
       512  227     1.5558
       512  228     1.5648
       512  229     1.5768
       512  230     1.5888
       512  231     1.6008
       512  232     1.6078
       512  233     1.6188
       512  234     1.6308
       512  235     1.6418
       512  236     1.6507
       512  237     1.6607
       512  238     1.6707
       512  239     1.6847
       512  240     1.6917
       512  241     1.7027
       512  242     1.7127
       512  243     1.7257
       512  244     1.7337
       512  245     1.7437
       512  246     1.7537
       512  247     1.7667
       512  248     1.7737
       512  249     1.7837
       512  250     1.7937
       512  251     1.8067
       512  252     1.8157
       512  253     1.8257
       512  254     1.8347
       512  255     1.8487
       512  256     1.8607
       512  257     1.8717
       512  258     1.8897
       512  259     1.9037
       512  260     1.9157
       512  261     1.9317
       512  262     1.9477
       512  263     1.9607
       512  264     1.9737
       512  265     1.9897
       512  266     2.0057
       512  267     2.0197
       512  268     2.0337
       512  269     2.0477
       512  270     2.0637
       512  271     2.0777
       512  272     2.0907
       512  273     2.1057
       512  274     2.1217
       512  275     2.1357
       512  276     2.1477
       512  277     2.1637
       512  278     2.1777
       512  279     2.1927
       512  280     2.2047
       512  281     2.2197
       512  282     2.2357
       512  283     2.2497
       512  284     2.2597
       512  285     2.2757
       512  286     2.2927
       512  287     2.3067
       512  288     2.3166
       512  289     2.3336
       512  290     2.3486
       512  291     2.3616
       512  292     2.3746
       512  293     2.3906
       512  294     2.4056
       512  295     2.4196
       512  296     2.4306
       512  297     2.4466
       512  298     2.4706
       512  299     2.4846
       512  300     2.4966
       512  301     2.5156
       512  302     2.5296
       512  303     2.5436
       512  304     2.5586
       512  305     2.5746
       512  306     2.5886
       512  307     2.6006
       512  308     2.6156
       512  309     2.6296
       512  310     2.6436
       512  311     2.6586
       512  312     2.6726
       512  313     2.6906
       512  314     2.7026
       512  315     2.7176
       512  316     2.7336
       512  317     2.7476
       512  318     2.7616
       512  319     2.7756
       512  320     2.7886
       512  321     2.8056
       512  322     2.8216
       512  323     2.8376
       512  324     2.8526
       512  325     2.8706
       512  326     2.8866
       512  327     2.9036
       512  328     2.9206
       512  329     2.9386
       512  330     2.9545
       512  331     2.9715
       512  332     2.9885
       512  333     3.0065
       512  334     3.0245
       512  335     3.0425
       512  336     3.0595
       512  337     3.0785
       512  338     3.0935
       512  339     3.1095
       512  340     3.1285
       512  341     3.1475
       512  342     3.1675
       512  343     3.1865
       512  344     3.2065
       512  345     3.2295
       512  346     3.2525
       512  347     3.2725
       512  348     3.2945
       512  349     3.3205
       512  350     3.3395
       512  351     3.3625
       512  352     3.3825
       512  353     3.4055
       512  354     3.4285
       512  355     3.4485
       512  356     3.4695
       512  357     3.4925
       512  358     3.5155
       512  359     3.5365
       512  360     3.5595
       512  361     3.5835
       512  362     3.6055
       512  363     3.6284
       512  364     3.6504
       512  365     3.6764
       512  366     3.6974
       512  367     3.7184
       512  368     3.7404
       512  369     3.7654
       512  370     3.7874
       512  371     3.8114
       512  372     3.8344
